chunk_id,chunking_strategy,chunk_text,chunk_word_count,chunk_char_count,chunk_order,parent_document_id,record_id,source_type,source_name,legal_category,rag_usage,article_number_int,article_number_label,bab_label,bab_title,fasl,article_title
STRUCT_000564,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: ماهي الخدمات التي تقدمها المبادرة؟ الإجابة: خدمة التنقل الوظيفي خدمة الخروج والعودة خدمة الخروج النهائي,38,231,1,142a12fd759dd7fba0df22fdd174b62842a4b4481fa33f96513a709e209aa297,556,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000565,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: ما هو إجراء تنفيذ طلب خدمة التنقل الوظيفي؟ الإجابة: عن طريق تقديم المنشأة الجديدة طلب الخدمة عبر منصة قوى التابعة للوزارة.,44,250,1,02971599f34e3688da1028a00c181afa7fee24a126d84d096e488cb3c8b2d3b9,557,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000566,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: هل يحق للعامل الانتقال لصاحب عمل آخر قبل انتهاء مدة العقد؟ الإجابة: نعم يحق له الانتقال مع تطبيق شروط أهلية العامل وصاحب العمل الجديد، وفي هذه الحالة ينطبق عليه الشرط الجزائي حسب المنصوص عليه في العقد وكذلك فترة الإشعار المتفق عليها.,64,361,1,dcbca1d42ec51e90c48516e275fec555e577ced7d6fbaa0d422450dc4f1c4200,558,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000567,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: في حال العقد الثاني وما يليه من عقود، هل يحق للعامل الانتقال خلال السنة الأولى من العقد؟ الإجابة: نعم يحق له الانتقال مع تطبيق شروط أهلية العامل وصاحب العمل الجديد، وفي هذه الحالة ينطبق عليه الشرط الجزائي حسب المنصوص عليه في العقد وكذلك فترة الإشعار المتفق عليها.,70,391,1,c3696ba25c5d7887514c3837aec4600c03caf204510785d4f51d545a3c36281d,559,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000568,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: في حال رغب العامل الانتقال بعد اكتمال مدة العقد؟ الإجابة: يمكنه الانتقال ولا ينطبق عليه الشرط الجزائي في هذه الحالة.,43,244,1,5742c29ee5c1ce2735c320f1aa8079838ab74078ad3b6f6f7a29030aee845991,560,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000569,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: هل يحق للعامل الانتقال قبل اكتمال مدة العقد بعد السنة الأولى من أول دخول للمملكة. الإجابة: نعم يحق له الانتقال، مع الالتزام بالشرط الجزائي المنصوص عليه في العقد شريطة ألا يخالف نظام العمل، وأن يلتزم بفترة الإشعار المحددة بـ 90 يوماً.,64,361,1,00ba5149d2e933b0c28c455497d4cde1fbc9e2f7ca7ef3573981fd043117acb7,561,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000570,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: ما هي إجراءات الانتقال خلال السنة الأولى في الحالات الاستثنائية؟ الإجابة: تقديم العامل ما يثبت انطباق الاستثناءات عليه، إضافة الى وجود عرض وظيفي يُقدم عن طريق صاحب العمل الجديد من خلال منصة قوى التابعة للوزارة، بالإضافة إلى استيفاء صاحب العمل الجديد شروط الأهلية.,66,391,1,c568abd5af208d212478a694c2101c66545390985d13e4adc858333feb3c6e26,562,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000571,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: هل يحق للعامل طلب نقل خدماته قبل مضي 12 شهرا من قدومه للمملكة لأول مرة للعمل لدى المنشأة الحالية؟ الإجابة: لا يمكن للعامل طلب نقل الخدمات من المنشأة التي قدم إليها قبل مضي 12 شهراً على قدومه للعمل لأول مرة في المملكة، ولكن المبادرة نصت على استثناءات لنقل خدماته قبل المدة المحددة.,75,408,1,c2955aae0bc6bbe540b9481746473ab2f9841dd66c59e7aceccc20973f15fc50,563,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000572,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: هل هناك شروط مطلوبة للاستفادة من خدمة التنقل الوظيفي؟ الإجابة: نعم هناك عدد من شروط الأهلية لكلِّ من العامل وصاحب العمل الجديد، وفي حال تحققها بإمكانهم الاستفادة من هذه الخدمة.,53,304,1,f6e2687ac22a7510dabb6863218ee6e91f5af0996f4b9f8c3d1eb3cf4baf82f6,564,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000573,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: ماهي خدمة التنقل الوظيفي؟ الإجابة: هي خدمة تتيح للعامل الوافد الانتقال للعمل عند صاحب عملٍ آخر عند انتهاء عقد عمله دون الحاجة لموافقة صاحب العمل، وتحدد آليات الانتقال خلال سريان العقد بشرط الالتزام بفترة الإشعار والضوابط المحددة.,60,357,1,b3630151fa7ee80e1fa74277893569f754b2cafba9da78a9597bd24047e09053,565,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000574,safe_structural_chunking,"المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: ما هو دور المبادرة في تحقيق مستهدفات برنامج رؤية 2030 ""التحول الوطني""؟ الإجابة: سيكون للمبادرة دور رئيسي في تعزيز مرونة سوق العمل وتطوره ورفع إنتاجية القطاع الخاص، علاوة على رفع معدلات التوطين وتوفير قنوات إضافية للتوظيف، وتحفيز المنشآت على جذب أفضل الكفاءات.",65,387,1,52c186baa1a548f9375be978328f5793890ae209d42fef1584cab4e1ab3935af,566,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
STRUCT_000575,safe_structural_chunking,المصدر: HRSD FAQ التصنيف: أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية السؤال: هل تشمل المبادرة كافة المتعاقدين مع القطاع الخاص؟ الإجابة: المبادرة تشمل كافة العاملين الوافدين في القطاع الخاص,40,239,1,71590f0bf2a2baf66319e8151c8fe16bd135970d553cd7ccb93251a7f3bec27f,567,faq,HRSD FAQ,أصحاب عمل | أفراد | العمالة المنزلية | كبار السن | قطاع العمل | مركز الرياض للسياسات السلوكية,indexing_allowed_faq_no_leakage,,,,,,
