eval_id,eval_type,question,gold_source_type,gold_document_unit_ids,gold_article_numbers,chunking_strategy,embedding_model,retriever,alpha,hit_at_1,hit_at_3,hit_at_5,rr,ndcg_at_5,latency_sec,top1_chunk_id,top1_parent_document_id,top1_source_type,top1_article_number,top1_article_title,top1_score,top1_retrieval_backend,top5_parent_document_ids,top5_article_numbers,top5_chunk_ids,top5_relevance
111,faq_retrieval,هل يصرف بدل طبيعة عمل للنساخ وبدل تفرغ للأطباء والصيادلة لمن يتم التعاقد معهم وفق المادة (28) من لائحة الحقوق والمزايا المالية؟,faq,cf74f6e31bca770701e3e8bb9452a90286d9a8aa1e4cdbdbd4d878d4bcdc6f54,,structural,none,bm25,,0,0,0,0.0,0.0,0.00200653076171875,STRUCT_000465,c2e70ba5df2a37b25442df69d2e55381a5c72f6e0c0b2f89e85ddd190b5981d7,faq,,,28.484382478851735,bm25,c2e70ba5df2a37b25442df69d2e55381a5c72f6e0c0b2f89e85ddd190b5981d7|ba32d3405db89ca4685824ad8cd07423974e4e661eba4d9f8701b2a714f4c1ae|3a53919d4dc1c1ec2031fd1fb1ddb53c2b9914440cced3ff92a7921a568c4119|7f703e904ef315474ca52b6a1a7dec42df2957512b7d2c54d031da523ec7d4ad|58089ccc84a54ccc500daa1e374b14ac8c61585c67cbf134c0a44bdfd9d38f5c,||||,STRUCT_000465|STRUCT_000466|STRUCT_000445|STRUCT_000429|STRUCT_000362,00000
112,faq_retrieval,ما مدى تأثر بدل النقل الإضافي الذي يصرف للموظف المنتدب في حالة ما إذا دفعت الجهة أجرة السيارة من وإلى مكان الانتداب؟,faq,636fa777e6826063691609e7490f196bf2b7936da5bc2ba1c0136c3ab0d9e3a5,,structural,none,bm25,,0,0,0,0.0,0.0,0.001291036605834961,STRUCT_000404,2c55970491f40a3dae9554824f4a7a5629081787ebebf71d02c75edfe1ea78a8,faq,,,34.10039080796271,bm25,2c55970491f40a3dae9554824f4a7a5629081787ebebf71d02c75edfe1ea78a8|7f703e904ef315474ca52b6a1a7dec42df2957512b7d2c54d031da523ec7d4ad|09bd9b28fb405d84780b2d5e5debda9e0093df5364847ca6754d31e3b7057749|d14e09f8ab02a92353ec382647fa56af1e11be033de5f0e5b98ad8edb31c446e|b1274bf7adc64bdf451019e4044a08171998e04e52da706e1753c4c39cb3f88e,||||,STRUCT_000404|STRUCT_000429|STRUCT_000385|STRUCT_000413|STRUCT_000314,00000
113,faq_retrieval,ما مدى جواز تعويض من استمر في الخدمة بعد بلوغه السن النظامية عن إجازته للمدة بعد بلوغه السن؟,faq,35f0f19ea33d30a3a535f43d096b5ed9d0a556fe53e5f28a09aaa8bca07a8230,,structural,none,bm25,,0,0,0,0.0,0.0,0.0010547637939453125,STRUCT_000437,805230b359c36c66f227ede181f48e9fe418ada20a1e2ea5d557d3e3d1169707,faq,,,29.41036741567752,bm25,805230b359c36c66f227ede181f48e9fe418ada20a1e2ea5d557d3e3d1169707|4f4262b5d72d6d013bb74312788971b33ccc7a8a5466bc73bba906abd22bb3f0|1e3480ae389f6036ef5bcf0e523fd7b8cb4b3183a75265a89bac075015f6b285|0d7466a5124f7826f1ad549f9fda3782cd32e44d364b24b30c8a37a6510de48c|4c666e2af295f5f6f063298a688149cb190209584fcc7dfe416f63d8a6a1df38,||||,STRUCT_000437|STRUCT_000457|STRUCT_000435|STRUCT_000478|STRUCT_000452,00000
114,faq_retrieval,إذا منح الموظف إجازة عادية ثم توفي إثناءها فيكف يعامل؟,faq,b6bbc80fd0375077dcc74c2375e7bf8186a55a87b50c7ce1d9ae130a6c3bf5e6,,structural,none,bm25,,0,0,0,0.0,0.0,0.000736236572265625,STRUCT_000474,bb92d7b7078900d2abf1361bfbfcd1f398567caf1e6ad0f4384858a133c47a54,faq,,,20.21120858195475,bm25,bb92d7b7078900d2abf1361bfbfcd1f398567caf1e6ad0f4384858a133c47a54|7c0fba80abbbfac68dd54e5a6fb24eacdd94cb9ec1d7cdedb9c9477c5add56f1|252f692c8312ef6d3c924a55f14b510ccfc6473b464954261010cc34ab085e39|086724479b2ca911ea194b18660097f0c33b3c699f24c8c4db8737306238fdae|78f81c83dd04fa5ab3381ae749af2ce057520311f0ab6e19511a79a62a4edefd,||||,STRUCT_000474|STRUCT_000468|STRUCT_000467|STRUCT_000480|STRUCT_000471,00000
115,faq_retrieval,ما مدى إمكانية منح الموظفة إجازة وضع وذلك في حالة الإجهاض خلال الأربعة أو الثلاثة الأشهر الأخيرة من الحمل؟,faq,aadbf2995d2942bddc7cb1c62bc54362a4ff1856f09f3d70cb7762c67de30075,,structural,none,bm25,,0,0,0,0.0,0.0,0.0010991096496582031,STRUCT_000481,82bec04f14c8c77d13a484794caea9b885b0eec58a2d553a190e5a40f46708b8,faq,,,23.37830386891793,bm25,82bec04f14c8c77d13a484794caea9b885b0eec58a2d553a190e5a40f46708b8|c5ced8f27fd55248dbbd40cf51547fe4f362af7dc1ec9e59d01d0ed5da027a0d|1a954aec6b935df7e130a15856a4e83e14bd42ac0a7a5b268a1680e46c582de6|b76ea04712c59028bb223bbf40e23918f0f83b5df12af4d870883b02fc349733|252f692c8312ef6d3c924a55f14b510ccfc6473b464954261010cc34ab085e39,||||,STRUCT_000481|STRUCT_000487|STRUCT_000393|STRUCT_000464|STRUCT_000467,00000
116,faq_retrieval,الموظف الذي يتمتع بإجازة عادية ثم يصدر قرار بتعيينه على وظيفة أخرى أثناء إجازته وباشر مهامها، هل يعد ذلك قطعاً للإجازة وفقاً للأمر السامي رقم 4505/3/س وتاريخ 24/2/1393هـ؟,faq,1ed7c8f0437845df0fc615ab80c156a6711d1d256f7e167361af66fcfdf5c94e,,structural,none,bm25,,0,0,0,0.0,0.0,0.0026895999908447266,STRUCT_000478,0d7466a5124f7826f1ad549f9fda3782cd32e44d364b24b30c8a37a6510de48c,faq,,,29.171826367575797,bm25,0d7466a5124f7826f1ad549f9fda3782cd32e44d364b24b30c8a37a6510de48c|eec6c8f1b75295ddc181c7432ed61817c17e78932996379dcbbfa05dd6a679d1|252f692c8312ef6d3c924a55f14b510ccfc6473b464954261010cc34ab085e39|4ea6ce0796de3bb69240c3b7af0517a5fce42393f56f99a3648f6ae81f915215|83981030170e4ea6a8956ffbdc0b58832c4dbd087a517f44ab9517da1b219fcb,||||,STRUCT_000478|STRUCT_000442|STRUCT_000467|STRUCT_000451|STRUCT_000449,00000
117,faq_retrieval,هل يجوز منح الموظف أثناء فترة التجربة إجازة مرافقة المريض؟,faq,e89e5c9479ee754a6b7342667879d8af00fe75d741815c87a7dd37df3322e9a2,,structural,none,bm25,,0,0,0,0.0,0.0,0.0008494853973388672,STRUCT_000471,78f81c83dd04fa5ab3381ae749af2ce057520311f0ab6e19511a79a62a4edefd,faq,,,36.10906797092459,bm25,78f81c83dd04fa5ab3381ae749af2ce057520311f0ab6e19511a79a62a4edefd|252f692c8312ef6d3c924a55f14b510ccfc6473b464954261010cc34ab085e39|4ea6ce0796de3bb69240c3b7af0517a5fce42393f56f99a3648f6ae81f915215|54dd78f3d97e2df85a7182709a503a95478bc0ac5188edebd35d5cdb2aa670d5|4793db46dc99343073200c5fb5e6966468d84b96930f7e09fc7a759044001693,||||,STRUCT_000471|STRUCT_000467|STRUCT_000451|STRUCT_000403|STRUCT_000325,00000
118,faq_retrieval,هل يمكن تعويض الموظف عن إجازاته العادية قبل انتهاء خدمته إذا اقتضت مصلحة العمل بقاءه في العمل دون تمتعه بإجازته العادية؟,faq,a18a75d2766786e78c4f87ac0fbc69d53d3af21a10963a1e85375ba150841f48,,structural,none,bm25,,0,0,0,0.0,0.0,0.0012612342834472656,STRUCT_000454,05cc0e2f79855deb21ccd3d1a18becfddee4ca716ecb767e31f627779f766858,faq,,,29.543812771324518,bm25,05cc0e2f79855deb21ccd3d1a18becfddee4ca716ecb767e31f627779f766858|a49af152d9b0d9dc8fe23fe51c7500073c3ebd011841203df1d6ef268c74df40|d8d08274c8960424759e6f96033aea6666a85c87bd7f71f1afc641138dca32c1|eaa120553479b6d950c9f2dfc12d9979f5becad22a4939fb6a5f2cec837835ae|0d023362464251e0a5650feebb155e58a7e6dcfe97a116a76e3d3b11859a48ae,||||79,STRUCT_000454|STRUCT_000458|STRUCT_000320|STRUCT_000461|STRUCT_000080,00000
119,faq_retrieval,هل يمكن الاحتفاظ لمن يعمل في حقل التدريس بإجازاته العادية إذا لم يتمتع بها في العطلة الصيفية لتكليفه بالعمل من قبل مرجعه؟,faq,790e93d529b0038c241ec6b8f72edb226bf686d730b3da57cb6478a69fa380b9,,structural,none,bm25,,0,0,0,0.0,0.0,0.0013022422790527344,STRUCT_000470,beaf59a1c76f816d935624b5b2ab895b5dfc36cec57f3726e4366fb108a8678f,faq,,,29.234095327930184,bm25,beaf59a1c76f816d935624b5b2ab895b5dfc36cec57f3726e4366fb108a8678f|a9faa312a3b585d802b89d2080fc0d59218bd94ce3859e9e1c0d6dad5e95cd97|d455916914c6215e4c60380d25e1f5d5c34d3eeb6bafc32103993d12677218e4|1bcea91ad64fc2632630ba3f80236d5f518715ce96a592e289c1a1698d86b3db|e8245dc0cc6febff58dc3313cbdf72f5d4a4f59e46d55bb708c21908729f84c6,||||,STRUCT_000470|STRUCT_000475|STRUCT_000300|STRUCT_000407|STRUCT_000479,00000
120,faq_retrieval,نصت المادة (141) من اللائحة التنفيذية للموارد البشرية في الخدمة المدنية على أن (تحتسب بداية الأربع سنوات من تاريخ بداية الإجازة المرضية) فهل المقصود بتاريخ بداية الإجازة تاريخ أول إجازة مرضية أم تاريخ كل إجازة؟,faq,ba5c33303b09999760e0b8f97174e963134c852c6ff7f5c9dc3dd6b710fd094b,,structural,none,bm25,,0,0,0,0.0,0.0,0.0018494129180908203,STRUCT_000470,beaf59a1c76f816d935624b5b2ab895b5dfc36cec57f3726e4366fb108a8678f,faq,,,66.80055790906559,bm25,beaf59a1c76f816d935624b5b2ab895b5dfc36cec57f3726e4366fb108a8678f|56417832ce66ca28e1836f2029b8505b5666b9954af217782873c007282aaeab|1d5bd053df86c6e0dbaaddc0523e0448166eed45cfbd27dfc8c8ebbee9917e28|7c0fba80abbbfac68dd54e5a6fb24eacdd94cb9ec1d7cdedb9c9477c5add56f1|3263066d342718e76c573da28d98331c61d5ee9485578ae6c320d62049b55b12,||||,STRUCT_000470|STRUCT_000476|STRUCT_000398|STRUCT_000468|STRUCT_000485,00000
121,faq_retrieval,هل يجوز تعيين العسكري المفصول من الخدمة العسكرية لغيابه قبل مضي سنة على ذلك الفصل في وظيفة مدنية؟,faq,80463bc16799c56d17e7106c93dc65fbc2766082175fa108cd823d76f5c9c409,,structural,none,bm25,,0,0,0,0.0,0.0,0.001064300537109375,STRUCT_000452,4c666e2af295f5f6f063298a688149cb190209584fcc7dfe416f63d8a6a1df38,faq,,,35.60773131619785,bm25,4c666e2af295f5f6f063298a688149cb190209584fcc7dfe416f63d8a6a1df38|4ea6ce0796de3bb69240c3b7af0517a5fce42393f56f99a3648f6ae81f915215|55c6480dc2fde72eebcdcae651f5b8b4970b138d7009b692dfec858b088dd88e|4b24d8e238a91b2a7ad5c4bf082f9b918f964cce2ab502b1970834c27caea296|54dd78f3d97e2df85a7182709a503a95478bc0ac5188edebd35d5cdb2aa670d5,||||,STRUCT_000452|STRUCT_000451|STRUCT_000419|STRUCT_000448|STRUCT_000403,00000
122,legal_article_retrieval,كم مدة فترة التجربة في نظام العمل السعودي؟,legal_article,b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc,53,structural,none,bm25,,0,0,0,0.0,0.0,0.0006814002990722656,STRUCT_000325,4793db46dc99343073200c5fb5e6966468d84b96930f7e09fc7a759044001693,faq,,,19.066692808020324,bm25,4793db46dc99343073200c5fb5e6966468d84b96930f7e09fc7a759044001693|54dd78f3d97e2df85a7182709a503a95478bc0ac5188edebd35d5cdb2aa670d5|ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|78f81c83dd04fa5ab3381ae749af2ce057520311f0ab6e19511a79a62a4edefd|252f692c8312ef6d3c924a55f14b510ccfc6473b464954261010cc34ab085e39,||54||,STRUCT_000325|STRUCT_000403|STRUCT_000054|STRUCT_000471|STRUCT_000467,00000
123,legal_article_retrieval,هل يجوز وضع العامل تحت التجربة أكثر من مرة لدى نفس صاحب العمل؟,legal_article,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142,54,structural,none,bm25,,0,1,1,0.5,0.6309297535714575,0.0008633136749267578,STRUCT_000325,4793db46dc99343073200c5fb5e6966468d84b96930f7e09fc7a759044001693,faq,,,33.179443758044115,bm25,4793db46dc99343073200c5fb5e6966468d84b96930f7e09fc7a759044001693|ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|b000be40b42e62b53767d8a6b3ce98a52925518bcd3ea5df158e0bdfd70d9401|54dd78f3d97e2df85a7182709a503a95478bc0ac5188edebd35d5cdb2aa670d5|78f81c83dd04fa5ab3381ae749af2ce057520311f0ab6e19511a79a62a4edefd,|54|||,STRUCT_000325|STRUCT_000054|STRUCT_000312|STRUCT_000403|STRUCT_000471,01000
124,legal_article_retrieval,ما الحد الأقصى لساعات العمل اليومية في نظام العمل؟,legal_article,a28d9d1238f829c664612f6e0f62f0152a39351f1f09ec1d7016a52c65a95792,98,structural,none,bm25,,0,0,0,0.0,0.0,0.0007655620574951172,STRUCT_000049,e4d470e6c895aa67ddcc96c01053ca76ea671eef5bb06b15c750fe1c5c6a5369,legal_article,49,المادة التاسعة والأربعون:,21.42290469383727,bm25,e4d470e6c895aa67ddcc96c01053ca76ea671eef5bb06b15c750fe1c5c6a5369|1157999dfa071a7320606edb9b747429aa71cb7707dcaf5be88784d6c4e2f7ca|9814695f188324862273b04b0b0acc251c11f65b23bddd19e546693785c037d2|ca6cc094ab3ce37fc177598a1d2c327834a69443b2b4fcd93428e9379e09d03e|a5c97c0a44012239497929539ec3ce025b26c4344a3df4a284a9f39e8dbc6a78,49|6|106|108|,STRUCT_000049|STRUCT_000006|STRUCT_000107|STRUCT_000109|STRUCT_000367,00000
125,legal_article_retrieval,ما الحد الأقصى لساعات العمل الأسبوعية؟,legal_article,a28d9d1238f829c664612f6e0f62f0152a39351f1f09ec1d7016a52c65a95792,98,structural,none,bm25,,0,0,0,0.0,0.0,0.0005893707275390625,STRUCT_000107,9814695f188324862273b04b0b0acc251c11f65b23bddd19e546693785c037d2,legal_article,106,المادة السادسة بعد المائة:,15.04663428527702,bm25,9814695f188324862273b04b0b0acc251c11f65b23bddd19e546693785c037d2|e4d470e6c895aa67ddcc96c01053ca76ea671eef5bb06b15c750fe1c5c6a5369|1157999dfa071a7320606edb9b747429aa71cb7707dcaf5be88784d6c4e2f7ca|ca6cc094ab3ce37fc177598a1d2c327834a69443b2b4fcd93428e9379e09d03e|139a495e5833db8719d8b962673d1f8e9de497b5a0e408371c98ec4345f855a7,106|49|6|108|,STRUCT_000107|STRUCT_000049|STRUCT_000006|STRUCT_000109|STRUCT_000311,00000
126,legal_article_retrieval,هل تختلف ساعات العمل في شهر رمضان؟,legal_article,a28d9d1238f829c664612f6e0f62f0152a39351f1f09ec1d7016a52c65a95792,98,structural,none,bm25,,0,1,1,0.3333333333333333,0.5,0.0008902549743652344,STRUCT_000313,2bc533aff9fa683ca0a03934a22e3d351b3e9b2f3e2789a0f08115162e6e03fa,faq,,,17.669900360830297,bm25,2bc533aff9fa683ca0a03934a22e3d351b3e9b2f3e2789a0f08115162e6e03fa|5a356cdb0bebaddc4e75f9c17283d8015c2bb4ae6571eb8c393aba98e267920f|a28d9d1238f829c664612f6e0f62f0152a39351f1f09ec1d7016a52c65a95792|b000be40b42e62b53767d8a6b3ce98a52925518bcd3ea5df158e0bdfd70d9401|5faff72db76cc565d1471b64c1a71986408daed8483140acfd92f87d333f6350,|164|98||,STRUCT_000313|STRUCT_000162|STRUCT_000099|STRUCT_000312|STRUCT_000330,00100
127,legal_article_retrieval,ما مدة الإجازة السنوية المستحقة للعامل؟,legal_article,80b9f2ab3f90233bc03c55e64eb9eaad142f2e0e7b5ea944fb810b1abf71cfed,109,structural,none,bm25,,0,0,0,0.0,0.0,0.0008213520050048828,STRUCT_000321,f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855,faq,,,15.434449483222576,bm25,f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855|7088bc7ea70c0b4477572527fb7d440e76371176855b2aebda18387aab39623b|b1274bf7adc64bdf451019e4044a08171998e04e52da706e1753c4c39cb3f88e|17f5e799f2359b0c3ba4e9d91f8d09985f5ecf35c5f3d51b2b587635e9ededdd|c5a843a4e9ea3aafe8acadcd07026ff088da4c532d92515af1a61a58c14082e6,||||,STRUCT_000321|STRUCT_000318|STRUCT_000314|STRUCT_000250|STRUCT_000319,00000
128,legal_article_retrieval,متى تزيد الإجازة السنوية إلى ثلاثين يومًا؟,legal_article,80b9f2ab3f90233bc03c55e64eb9eaad142f2e0e7b5ea944fb810b1abf71cfed,109,structural,none,bm25,,0,0,0,0.0,0.0,0.0006501674652099609,STRUCT_000318,7088bc7ea70c0b4477572527fb7d440e76371176855b2aebda18387aab39623b,faq,,,11.679279043970187,bm25,7088bc7ea70c0b4477572527fb7d440e76371176855b2aebda18387aab39623b|b1274bf7adc64bdf451019e4044a08171998e04e52da706e1753c4c39cb3f88e|bdee8a861687feda8fb175d9a4a5f4ab740c548ee4d7528256ae066315200e91|f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855|d8d08274c8960424759e6f96033aea6666a85c87bd7f71f1afc641138dca32c1,||110||,STRUCT_000318|STRUCT_000314|STRUCT_000111|STRUCT_000321|STRUCT_000320,00000
129,legal_article_retrieval,هل يستحق العامل أجرًا عن أيام الإجازة غير المستخدمة عند انتهاء العمل؟,legal_article,6e6c8673adaa51e0d5e36d8807155b8b4a11c80dbdacd9d0003d61cadafb2edd,111,structural,none,bm25,,0,0,0,0.0,0.0,0.0012042522430419922,STRUCT_000318,7088bc7ea70c0b4477572527fb7d440e76371176855b2aebda18387aab39623b,faq,,,17.009904048731848,bm25,7088bc7ea70c0b4477572527fb7d440e76371176855b2aebda18387aab39623b|28c7e1dfc1f40ebb7b007a201360d537c4fc081c6d57f7bcda5166491de1ba69|f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855|e64d28a7e465e48fbf7de823c913160aee60f0db128313089a5e8e998669b9e5|c2120ad8060085d149d56e7777696fcbdec3f54a9736bd9c285b05ee0ecfeabb,||||,STRUCT_000318|STRUCT_000460|STRUCT_000321|STRUCT_000428|STRUCT_000368,00000
130,legal_article_retrieval,هل يستحق العامل إجازة عند الزواج أو وفاة أحد الأقارب؟,legal_article,bf42acecf7d911571f3f1c105f9d51c8e30d781beae5d22afe803a238479a1b7,113,structural,none,bm25,,1,1,1,1.0,1.0,0.0011887550354003906,STRUCT_000114,bf42acecf7d911571f3f1c105f9d51c8e30d781beae5d22afe803a238479a1b7,legal_article,113,المادة الثالثة عشرة بعد المائة :,15.46605067834448,bm25,bf42acecf7d911571f3f1c105f9d51c8e30d781beae5d22afe803a238479a1b7|7088bc7ea70c0b4477572527fb7d440e76371176855b2aebda18387aab39623b|bb92d7b7078900d2abf1361bfbfcd1f398567caf1e6ad0f4384858a133c47a54|3008cf85045575dc64e17b75a9e0d66c33d546e1d9f751792a2d262f97a74d56|28c7e1dfc1f40ebb7b007a201360d537c4fc081c6d57f7bcda5166491de1ba69,113||||,STRUCT_000114|STRUCT_000318|STRUCT_000474|STRUCT_000315|STRUCT_000460,10000
131,legal_article_retrieval,هل للعامل الحق في إجازة مرضية؟,legal_article,2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f,117,structural,none,bm25,,0,0,0,0.0,0.0,0.0008244514465332031,STRUCT_000316,f6453a423efeb3454fba6ac956ef7af349d981a6520c3e35fab737e31077fa72,faq,,,15.777089814519485,bm25,f6453a423efeb3454fba6ac956ef7af349d981a6520c3e35fab737e31077fa72|8639d2bc223809ed44ded9320ec04460245b1eb00eff93e6ddc5a1ce681493ff|3008cf85045575dc64e17b75a9e0d66c33d546e1d9f751792a2d262f97a74d56|1d5bd053df86c6e0dbaaddc0523e0448166eed45cfbd27dfc8c8ebbee9917e28|f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855,||||,STRUCT_000316|STRUCT_000317|STRUCT_000315|STRUCT_000398|STRUCT_000321,00000
132,legal_article_retrieval,ما حالات انتهاء عقد العمل؟,legal_article,c5fe5ae610393ddae09149a89430aca1a42c6dad1a6f45520c3ade29035a9590,74,structural,none,bm25,,0,0,0,0.0,0.0,0.0005702972412109375,STRUCT_000324,706550432de905d72a6ff5a565caaa61d2cbd016555a049798a31ebf73a58218,faq,,,11.059276226000948,bm25,706550432de905d72a6ff5a565caaa61d2cbd016555a049798a31ebf73a58218|c2120ad8060085d149d56e7777696fcbdec3f54a9736bd9c285b05ee0ecfeabb|e93f3f71736fed52e5271fa1a8972cc1e59463e29894bb8acedfbc882f8f3fd6|a5c97c0a44012239497929539ec3ce025b26c4344a3df4a284a9f39e8dbc6a78|d455916914c6215e4c60380d25e1f5d5c34d3eeb6bafc32103993d12677218e4,||||,STRUCT_000324|STRUCT_000368|STRUCT_000268|STRUCT_000367|STRUCT_000300,00000
133,legal_article_retrieval,ما مدة الإشعار عند إنهاء العقد غير محدد المدة؟,legal_article,7c9e26395726e0e83b0257107e4165be7e87f8192406099d51844352f5c313c0,75,structural,none,bm25,,0,0,0,0.0,0.0,0.0007145404815673828,STRUCT_000303,2df94b7bed2c214362aa8d3421184d36f5e446f3d73aabdf0f6201220ae46187,faq,,,26.66571764094508,bm25,2df94b7bed2c214362aa8d3421184d36f5e446f3d73aabdf0f6201220ae46187|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|0b9ac41855c09ab359d1ad7b0caea1e8c8740f27ad9599ff977b8a560fae8ae2|d455916914c6215e4c60380d25e1f5d5c34d3eeb6bafc32103993d12677218e4|5c6005e9608288e59a35340db795825073076a74dffc336c240a633e0420dcb1,||||,STRUCT_000303|STRUCT_000323|STRUCT_000298|STRUCT_000300|STRUCT_000304,00000
134,legal_article_retrieval,متى يستحق العامل تعويضًا عند إنهاء العقد لسبب غير مشروع؟,legal_article,1b19a4fb2b4d423df5c66d04b1a372b80a041caaf759a0b8ba32555c20a6f902,77,structural,none,bm25,,0,1,1,0.5,0.6309297535714575,0.000865936279296875,STRUCT_000298,0b9ac41855c09ab359d1ad7b0caea1e8c8740f27ad9599ff977b8a560fae8ae2,faq,,,26.89616069082238,bm25,0b9ac41855c09ab359d1ad7b0caea1e8c8740f27ad9599ff977b8a560fae8ae2|1b19a4fb2b4d423df5c66d04b1a372b80a041caaf759a0b8ba32555c20a6f902|7165c86d716212cae3d2a66e831f493050f36ea6823907e713599bc67ab6d46e|d455916914c6215e4c60380d25e1f5d5c34d3eeb6bafc32103993d12677218e4|ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142,|77|||54,STRUCT_000298|STRUCT_000077|STRUCT_000322|STRUCT_000300|STRUCT_000054,01000
135,legal_article_retrieval,متى يجوز لصاحب العمل إنهاء العقد دون مكافأة أو تعويض؟,legal_article,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8,80,structural,none,bm25,,0,0,0,0.0,0.0,0.0007987022399902344,STRUCT_000323,5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88,faq,,,22.35492609633449,bm25,5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|0b9ac41855c09ab359d1ad7b0caea1e8c8740f27ad9599ff977b8a560fae8ae2|f0bec4f39347426ffbde6220b8b2aae4890f2dfcf26a2b2ea96206fbc0e0ee6d|2548839ac5c9512338df6e72f5d4bb945dca0436f2c04612340ca8aef097a532|a88a7bb90c0bf2d9a898d2e5e316d202ec39d4b4eff95cc8679889fcfb188461,||182|48|66,STRUCT_000323|STRUCT_000298|STRUCT_000180|STRUCT_000048|STRUCT_000066,00000
136,legal_article_retrieval,متى يجوز للعامل ترك العمل دون إشعار مع احتفاظه بحقوقه؟,legal_article,93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839,81,structural,none,bm25,,0,1,1,0.5,0.6309297535714575,0.0007495880126953125,STRUCT_000323,5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88,faq,,,24.738042144176063,bm25,5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839|f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855|a88a7bb90c0bf2d9a898d2e5e316d202ec39d4b4eff95cc8679889fcfb188461|da16479b7a8e9473b9f480797836098c83e2fb171698804bf6fd77853df3aba5,|81||66|,STRUCT_000323|STRUCT_000082|STRUCT_000321|STRUCT_000066|STRUCT_000390,01000
